Date,Close,High,Low,Open,Volume,Price,Yield_10Y,EMUI,BCI,CEI,EPUI,PMI,Sentiment_Score,Log_Return,EMA,MACD_Line,MACD_Signal,MACD_Diff,RSI,Stoch_K,Stoch_D,Williams_R,Log_Return_lag1,EMA_lag1,MACD_Line_lag1,MACD_Signal_lag1,MACD_Diff_lag1,RSI_lag1,Stoch_K_lag1,Stoch_D_lag1,Williams_R_lag1,Yield_10Y_lag1,EMUI_lag1,BCI_lag1,CEI_lag1,EPUI_lag1,PMI_lag1,Sentiment_Score_lag1,Target_Return,Adj_Close
2022-08-24,4140.77001953125,4156.56005859375,4119.97021484375,4126.5498046875,3583630000.0,4140.77001953125,3.11,70.68,99.7755,58.2,163.23982,101.0963,0.0,0.002911916698724165,4155.897738133338,53.32333209439639,71.95230178850535,-18.62896969410896,51.383569672156604,15.350737675906469,13.08439478317746,-84.64926232409353,-0.002240370434437464,4157.490129565136,62.10665492923454,76.60954421203259,-14.502889282798051,50.15905452592045,9.827016904046129,28.15597606407953,-90.17298309595387,3.05,58.62,99.7755,58.2,163.23982,101.0963,0.0,0.002911916698724165,4140.77001953125
2022-08-25,4199.1201171875,4200.5400390625,4147.58984375,4153.259765625,3566870000.0,4199.1201171875,3.03,79.66,99.7755,58.2,163.23982,101.0963,0.0,0.013993241836107048,4160.014155186115,50.488846699573514,67.65961077071898,-17.17076407114547,56.908963118678805,40.82287975850467,22.000211446152388,-59.17712024149533,0.002911916698724165,4155.897738133338,53.32333209439639,71.95230178850535,-18.62896969410896,51.383569672156604,15.350737675906469,13.08439478317746,-84.64926232409353,3.11,70.68,99.7755,58.2,163.23982,101.0963,0.0,0.013993241836107048,4199.1201171875
2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000.0,4057.659912109375,3.04,58.58,99.7755,58.2,163.23982,101.0963,0.0,-0.03426857631703952,4150.266132035949,36.40814979768675,61.40931857611254,-25.001168778425793,43.886607968343455,0.0,18.72453914480368,-100.0,0.013993241836107048,4160.014155186115,50.488846699573514,67.65961077071898,-17.17076407114547,56.908963118678805,40.82287975850467,22.000211446152388,-59.17712024149533,3.03,79.66,99.7755,58.2,163.23982,101.0963,0.0,-0.03426857631703952,4057.659912109375
2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000.0,4030.610107421875,3.12,105.7,99.7755,58.2,163.23982,101.0963,0.0,-0.0066886751973248065,4138.870320167942,22.80353789324363,53.68816243953876,-30.88462454629513,41.911648707292805,4.284477166425852,15.035785641643473,-95.71552283357416,-0.03426857631703952,4150.266132035949,36.40814979768675,61.40931857611254,-25.001168778425793,43.886607968343455,0.0,18.72453914480368,-100.0,3.04,58.58,99.7755,58.2,163.23982,101.0963,0.0,-0.0066886751973248065,4030.610107421875
2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000.0,3986.159912109375,3.11,127.62,99.7755,58.2,163.23982,101.0963,0.0,-0.011089416492117008,4124.326471781412,8.338900018471577,44.61830995532533,-36.27940993685375,38.82009402442252,5.818302385469398,3.36759318396505,-94.1816976145306,-0.0066886751973248065,4138.870320167942,22.80353789324363,53.68816243953876,-30.88462454629513,41.911648707292805,4.284477166425852,15.035785641643473,-95.71552283357416,3.12,105.7,99.7755,58.2,163.23982,101.0963,0.0,-0.011089416492117008,3986.159912109375
2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000.0,3955.0,3.15,85.8,99.7755,58.2,163.23982,101.0963,0.0,-0.007847738208153028,4108.200141135563,-5.574514667278891,34.57974503080448,-40.15425969808337,36.77237171130279,0.12676224210468784,3.4098472646666127,-99.87323775789531,-0.011089416492117008,4124.326471781412,8.338900018471577,44.61830995532533,-36.27940993685375,38.82009402442252,5.818302385469398,3.36759318396505,-94.1816976145306,3.11,127.62,99.7755,58.2,163.23982,101.0963,0.0,-0.007847738208153028,3955.0
2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000.0,3966.85009765625,3.26,42.39,99.54729,58.6,174.18347,101.2918,0.0,0.0029917522671948716,4094.7382322327717,-15.466503970803842,24.57049523048282,-40.03699920128666,38.10942701734121,14.989496211919425,6.978186946497804,-85.01050378808057,-0.007847738208153028,4108.200141135563,-5.574514667278891,34.57974503080448,-40.15425969808337,36.77237171130279,0.12676224210468784,3.4098472646666127,-99.87323775789531,3.15,85.8,99.7755,58.2,163.23982,101.0963,0.0,0.0029917522671948716,3966.85009765625
2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000.0,3924.260009765625,3.2,36.42,99.54729,58.6,174.18347,101.2918,0.0,-0.010794552570724387,4078.5022110454247,-26.43788147372061,14.368819889642134,-40.80670136336274,35.226195530599696,4.888198930397059,6.668152461473691,-95.11180106960295,0.0029917522671948716,4094.7382322327717,-15.466503970803842,24.57049523048282,-40.03699920128666,38.10942701734121,14.989496211919425,6.978186946497804,-85.01050378808057,3.26,42.39,99.54729,58.6,174.18347,101.2918,0.0,-0.010794552570724387,3924.260009765625
2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000.0,3908.18994140625,3.33,60.81,99.54729,58.6,174.18347,101.2918,0.0,-0.004103464690895143,4062.281994889313,-36.01434643517268,4.292186624679171,-40.30653305985185,34.175549391163045,5.160901315348712,8.346198819221698,-94.83909868465129,-0.010794552570724387,4078.5022110454247,-26.43788147372061,14.368819889642134,-40.80670136336274,35.226195530599696,4.888198930397059,6.668152461473691,-95.11180106960295,3.2,36.42,99.54729,58.6,174.18347,101.2918,0.0,-0.004103464690895143,3908.18994140625
2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000.0,3979.8701171875,3.27,96.27,99.54729,58.6,174.18347,101.2918,0.0,0.018174848666169877,4054.4332446319972,-37.38877822088125,-4.044006344432914,-33.344771876448334,42.4244296155319,22.94843671220415,10.999178985983272,-77.05156328779584,-0.004103464690895143,4062.281994889313,-36.01434643517268,4.292186624679171,-40.30653305985185,34.175549391163045,5.160901315348712,8.346198819221698,-94.83909868465129,3.33,60.81,99.54729,58.6,174.18347,101.2918,0.0,0.018174848666169877,3979.8701171875
2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000.0,4006.179931640625,3.29,38.83,99.54729,58.6,174.18347,101.2918,0.0,0.006588966880442448,4049.8376910137713,-35.94074068099144,-10.423353211744619,-25.51738746924682,45.14182311429842,31.46535809987663,19.858232042476462,-68.53464190012338,0.018174848666169877,4054.4332446319972,-37.38877822088125,-4.044006344432914,-33.344771876448334,42.4244296155319,22.94843671220415,10.999178985983272,-77.05156328779584,3.27,96.27,99.54729,58.6,174.18347,101.2918,0.0,0.006588966880442448,4006.179931640625
2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000.0,4067.360107421875,3.33,47.57,99.54729,58.6,174.18347,101.2918,0.0,0.01515601498121106,4051.5064925764477,-29.516187381650525,-14.2419200457258,-15.274267335924725,50.940334141702856,57.10268586301759,37.17216022503276,-42.89731413698241,0.006588966880442448,4049.8376910137713,-35.94074068099144,-10.423353211744619,-25.51738746924682,45.14182311429842,31.46535809987663,19.858232042476462,-68.53464190012338,3.29,38.83,99.54729,58.6,174.18347,101.2918,0.0,0.01515601498121106,4067.360107421875
2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000.0,4110.41015625,3.37,186.29,99.54729,58.6,174.18347,101.2918,0.0,0.010528651483995635,4057.116365307262,-20.712146714890423,-15.535965379558727,-5.176181335331696,54.578513235519615,70.71362630101797,53.0938900879707,-29.286373698982032,0.01515601498121106,4051.5064925764477,-29.516187381650525,-14.2419200457258,-15.274267335924725,50.940334141702856,57.10268586301759,37.17216022503276,-42.89731413698241,3.33,47.57,99.54729,58.6,174.18347,101.2918,0.0,0.010528651483995635,4110.41015625
2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000.0,3932.68994140625,3.42,22.0,99.54729,58.6,174.18347,101.2918,0.0,-0.04419916303197406,4045.2662296976423,-27.755469351376178,-17.97986617392222,-9.77560317745396,41.046006260145866,14.524624785029069,47.446978983021516,-85.47537521497092,0.010528651483995635,4057.116365307262,-20.712146714890423,-15.535965379558727,-5.176181335331696,54.578513235519615,70.71362630101797,53.0938900879707,-29.286373698982032,3.37,186.29,99.54729,58.6,174.18347,101.2918,0.0,-0.04419916303197406,3932.68994140625
2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000.0,3946.010009765625,3.41,33.52,99.54729,58.6,174.18347,101.2918,0.0,0.003381289078844715,4035.8132563707836,-31.894870871505645,-20.762867113438904,-11.132003758066741,42.202700083083265,18.735970927593776,34.658074004546904,-81.26402907240622,-0.04419916303197406,4045.2662296976423,-27.755469351376178,-17.97986617392222,-9.77560317745396,41.046006260145866,14.524624785029069,47.446978983021516,-85.47537521497092,3.42,22.0,99.54729,58.6,174.18347,101.2918,0.0,0.003381289078844715,3946.010009765625
2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000.0,3901.35009765625,3.45,181.06,99.54729,58.6,174.18347,101.2918,0.0,-0.011382272168149512,4023.007241255114,-38.33713148008701,-24.277719986768528,-14.059411493318482,39.41069999422009,4.616047251922774,12.625547654848505,-95.38395274807722,0.003381289078844715,4035.8132563707836,-31.894870871505645,-20.762867113438904,-11.132003758066741,42.202700083083265,18.735970927593776,34.658074004546904,-81.26402907240622,3.41,33.52,99.54729,58.6,174.18347,101.2918,0.0,-0.011382272168149512,3901.35009765625
2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000.0,3873.330078125,3.45,73.17,99.54729,58.6,174.18347,101.2918,0.0,-0.007208049775663175,4008.7522733379606,-45.18281150377561,-28.458738290169947,-16.724073213605664,37.72440763473153,12.845512981339056,12.065843720285168,-87.15448701866094,-0.011382272168149512,4023.007241255114,-38.33713148008701,-24.277719986768528,-14.059411493318482,39.41069999422009,4.616047251922774,12.625547654848505,-95.38395274807722,3.45,181.06,99.54729,58.6,174.18347,101.2918,0.0,-0.007208049775663175,3873.330078125
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000.0,3899.889892578125,3.49,14.36,99.54729,58.6,174.18347,101.2918,0.0,0.006833697724705768,3998.3844275513093,-47.91260055167231,-32.34951074247042,-15.563089809201891,40.33062997214274,22.257221707947988,13.23959398040324,-77.74277829205201,-0.007208049775663175,4008.7522733379606,-45.18281150377561,-28.458738290169947,-16.724073213605664,37.72440763473153,12.845512981339056,12.065843720285168,-87.15448701866094,3.45,73.17,99.54729,58.6,174.18347,101.2918,0.0,0.006833697724705768,3899.889892578125
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000.0,3855.929931640625,3.57,65.92,99.54729,58.6,174.18347,101.2918,0.0,-0.011336114736600402,3984.8173327026725,-53.01208913348091,-36.482026420672526,-16.530062712808387,37.53099974900701,9.731239215174323,14.944657968153757,-90.26876078482567,0.006833697724705768,3998.3844275513093,-47.91260055167231,-32.34951074247042,-15.563089809201891,40.33062997214274,22.257221707947988,13.23959398040324,-77.74277829205201,3.49,14.36,99.54729,58.6,174.18347,101.2918,0.0,-0.011336114736600402,3855.929931640625
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000.0,3789.929931640625,3.51,106.16,99.54729,58.6,174.18347,101.2918,0.0,-0.01726467409850635,3966.2566278396203,-61.6682458385053,-41.519270304239086,-20.148975534266214,33.74369991598874,0.13340055181338137,10.707287158311866,-99.86659944818662,-0.011336114736600402,3984.8173327026725,-53.01208913348091,-36.482026420672526,-16.530062712808387,37.53099974900701,9.731239215174323,14.944657968153757,-90.26876078482567,3.57,65.92,99.54729,58.6,174.18347,101.2918,0.0,-0.01726467409850635,3789.929931640625
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000.0,3757.989990234375,3.7,171.54,99.54729,58.6,174.18347,101.2918,0.0,-0.008463293830453985,3946.421709972454,-70.29527851629064,-47.2744719466494,-23.020806569641238,32.05773972093333,2.3091806765542904,4.057940147847298,-97.69081932344571,-0.01726467409850635,3966.2566278396203,-61.6682458385053,-41.519270304239086,-20.148975534266214,33.74369991598874,0.13340055181338137,10.707287158311866,-99.86659944818662,3.51,106.16,99.54729,58.6,174.18347,101.2918,0.0,-0.008463293830453985,3757.989990234375
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000.0,3693.22998046875,3.69,121.27,99.54729,58.6,174.18347,101.2918,0.0,-0.017382828767330778,3922.3082119244827,-81.41930457259605,-54.10343847183873,-27.31586610075732,28.904365382790772,9.698825324069498,4.047135517479023,-90.3011746759305,-0.008463293830453985,3946.421709972454,-70.29527851629064,-47.2744719466494,-23.020806569641238,32.05773972093333,2.3091806765542904,4.057940147847298,-97.69081932344571,3.7,171.54,99.54729,58.6,174.18347,101.2918,0.0,-0.017382828767330778,3693.22998046875
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000.0,3655.0400390625,3.88,85.1,99.54729,58.6,174.18347,101.2918,0.0,-0.010394360890280502,3896.8541002233414,-92.25334533205114,-61.733419843881215,-30.519925488169925,27.204884488292194,2.166406929703293,4.724804310108994,-97.8335930702967,-0.017382828767330778,3922.3082119244827,-81.41930457259605,-54.10343847183873,-27.31586610075732,28.904365382790772,9.698825324069498,4.047135517479023,-90.3011746759305,3.69,121.27,99.54729,58.6,174.18347,101.2918,0.0,-0.010394360890280502,3655.0400390625
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000.0,3647.2900390625,3.97,145.78,99.54729,58.6,174.18347,101.2918,0.0,-0.0021226109548247284,3873.0860943984994,-100.30846734778333,-69.44842934466165,-30.860038003121687,26.859746980176027,4.838809711091006,5.568013988287899,-95.161190288909,-0.010394360890280502,3896.8541002233414,-92.25334533205114,-61.733419843881215,-30.519925488169925,27.204884488292194,2.166406929703293,4.724804310108994,-97.8335930702967,3.88,85.1,99.54729,58.6,174.18347,101.2918,0.0,-0.0021226109548247284,3647.2900390625
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000.0,3719.0400390625,3.72,142.8,99.54729,58.6,174.18347,101.2918,0.0,0.019481144181152356,3858.415041509357,-99.75269721939367,-75.50928291960805,-24.243414299785613,35.07233343176081,19.30483457654016,8.770017072444787,-80.69516542345984,-0.0021226109548247284,3873.0860943984994,-100.30846734778333,-69.44842934466165,-30.860038003121687,26.859746980176027,4.838809711091006,5.568013988287899,-95.161190288909,3.97,145.78,99.54729,58.6,174.18347,101.2918,0.0,0.019481144181152356,3719.0400390625
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000.0,3640.469970703125,3.76,34.05,99.54729,58.6,174.18347,101.2918,0.0,-0.0213527948230975,3837.6583680992394,-104.448179669188,-81.29706226952405,-23.151117399663946,30.971220529362512,5.909069974073725,10.017571420568265,-94.09093002592627,0.019481144181152356,3858.415041509357,-99.75269721939367,-75.50928291960805,-24.243414299785613,35.07233343176081,19.30483457654016,8.770017072444787,-80.69516542345984,3.72,142.8,99.54729,58.6,174.18347,101.2918,0.0,-0.0213527948230975,3640.469970703125
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000.0,3585.6201171875,3.83,102.04,99.54729,58.6,174.18347,101.2918,0.0,-0.0151813515462093,3813.6547251552643,-111.31217070466937,-87.30008395655312,-24.012086748116246,28.468540695059787,0.3289771526876528,8.51429390110048,-99.67102284731234,-0.0213527948230975,3837.6583680992394,-104.448179669188,-81.29706226952405,-23.151117399663946,30.971220529362512,5.909069974073725,10.017571420568265,-94.09093002592627,3.76,34.05,99.54729,58.6,174.18347,101.2918,0.0,-0.0151813515462093,3585.6201171875
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000.0,3678.429931640625,3.67,171.21,99.54729,58.6,174.18347,101.2918,0.0,0.02555457753093017,3800.776173391965,-108.01779477091213,-91.44362611942493,-16.5741686514872,37.64953625507139,24.959644848821654,10.399230658527644,-75.04035515117835,-0.0151813515462093,3813.6547251552643,-111.31217070466937,-87.30008395655312,-24.012086748116246,28.468540695059787,0.3289771526876528,8.51429390110048,-99.67102284731234,3.83,102.04,99.54729,58.6,174.18347,101.2918,0.0,0.02555457753093017,3678.429931640625
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000.0,3790.929931640625,3.62,164.15,99.54729,58.6,174.18347,101.2918,0.0,0.030125341416799834,3799.838436082314,-95.23140001060801,-92.20118089766156,-3.0302191129464546,46.59703001972536,55.145207712554544,26.811276571354586,-44.854792287445456,0.02555457753093017,3800.776173391965,-108.01779477091213,-91.44362611942493,-16.5741686514872,37.64953625507139,24.959644848821654,10.399230658527644,-75.04035515117835,3.67,171.21,99.54729,58.6,174.18347,101.2918,0.0,0.030125341416799834,3790.929931640625
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000.0,3783.280029296875,3.76,210.92,99.54729,58.6,174.18347,101.2918,0.0,-0.0020199875589381176,3798.2614449598914,-84.73855985818273,-90.7086566897658,5.970096831583078,46.11244728091706,61.66781199655569,47.25755485264393,-38.33218800344431,0.030125341416799834,3799.838436082314,-95.23140001060801,-92.20118089766156,-3.0302191129464546,46.59703001972536,55.145207712554544,26.811276571354586,-44.854792287445456,3.62,164.15,99.54729,58.6,174.18347,101.2918,0.0,-0.0020199875589381176,3783.280029296875
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000.0,3744.52001953125,3.83,77.47,99.54729,58.6,174.18347,101.2918,0.0,-0.010297922911395202,3793.1432139666877,-78.64395869604004,-88.29571709102065,9.651758394980604,43.636333345892545,49.66558635220368,55.49286868710461,-50.33441364779632,-0.0020199875589381176,3798.2614449598914,-84.73855985818273,-90.7086566897658,5.970096831583078,46.11244728091706,61.66781199655569,47.25755485264393,-38.33218800344431,3.76,210.92,99.54729,58.6,174.18347,101.2918,0.0,-0.010297922911395202,3744.52001953125
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000.0,3639.659912109375,3.89,28.39,99.54729,58.6,174.18347,101.2918,0.0,-0.028403196531478058,3778.5257566469436,-81.33766768019723,-86.90410720885598,5.566439528658748,37.73314592907221,17.195143801270522,42.84284738334327,-82.80485619872948,-0.010297922911395202,3793.1432139666877,-78.64395869604004,-88.29571709102065,9.651758394980604,43.636333345892545,49.66558635220368,55.49286868710461,-50.33441364779632,3.83,77.47,99.54729,58.6,174.18347,101.2918,0.0,-0.028403196531478058,3639.659912109375
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000.0,3612.389892578125,3.89,74.79,99.54729,58.6,174.18347,101.2918,0.0,-0.007520673133652772,3762.703293402294,-84.69658462264033,-86.46260269161286,1.766018068972528,36.35571189923881,8.750849547500195,25.20385990032477,-91.2491504524998,-0.028403196531478058,3778.5257566469436,-81.33766768019723,-86.90410720885598,5.566439528658748,37.73314592907221,17.195143801270522,42.84284738334327,-82.80485619872948,3.89,28.39,99.54729,58.6,174.18347,101.2918,0.0,-0.007520673133652772,3612.389892578125
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000.0,3588.840087890625,3.93,22.91,99.54729,58.6,174.18347,101.2918,0.0,-0.006540518412323781,3746.1448928773734,-88.24162836033611,-86.81840782535753,-1.423220534978583,35.161977713351476,8.550759061851153,11.498917470207255,-91.44924093814885,-0.007520673133652772,3762.703293402294,-84.69658462264033,-86.46260269161286,1.766018068972528,36.35571189923881,8.750849547500195,25.20385990032477,-91.2491504524998,3.89,74.79,99.54729,58.6,174.18347,101.2918,0.0,-0.006540518412323781,3588.840087890625
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000.0,3577.030029296875,3.91,50.15,99.54729,58.6,174.18347,101.2918,0.0,-0.0032961996501662937,3730.038715393516,-90.95559461403946,-87.64584518309391,-3.309749430945544,34.54931167979102,3.5981210813201576,6.966576563557136,-96.40187891867984,-0.006540518412323781,3746.1448928773734,-88.24162836033611,-86.81840782535753,-1.423220534978583,35.161977713351476,8.550759061851153,11.498917470207255,-91.44924093814885,3.93,22.91,99.54729,58.6,174.18347,101.2918,0.0,-0.0032961996501662937,3577.030029296875
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000.0,3669.909912109375,3.97,50.96,99.54729,58.6,174.18347,101.2918,0.0,0.025634259307631132,3724.3121626997886,-84.63616903729371,-87.04390995393388,2.407740916640165,42.965955843461806,56.55342906539299,22.900769736188067,-43.44657093460701,-0.0032961996501662937,3730.038715393516,-90.95559461403946,-87.64584518309391,-3.309749430945544,34.54931167979102,3.5981210813201576,6.966576563557136,-96.40187891867984,3.91,50.15,99.54729,58.6,174.18347,101.2918,0.0,0.025634259307631132,3669.909912109375
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000.0,3583.070068359375,4.0,258.67,99.54729,58.6,174.18347,101.2918,0.0,-0.023947120744528417,3710.860534667368,-85.64793232859256,-86.76471442886562,1.1167821002730562,38.040433798661795,29.014060952731942,29.721870366481664,-70.98593904726806,0.025634259307631132,3724.3121626997886,-84.63616903729371,-87.04390995393388,2.407740916640165,42.965955843461806,56.55342906539299,22.900769736188067,-43.44657093460701,3.97,50.96,99.54729,58.6,174.18347,101.2918,0.0,-0.023947120744528417,3583.070068359375
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000.0,3677.949951171875,4.02,56.99,99.54729,58.6,174.18347,101.2918,0.0,0.026135524557561848,3707.726193382083,-77.89581397258917,-84.99093433761033,7.09512036502116,45.40460074322703,59.10315262339239,48.22354754717241,-40.89684737660761,-0.023947120744528417,3710.860534667368,-85.64793232859256,-86.76471442886562,1.1167821002730562,38.040433798661795,29.014060952731942,29.721870366481664,-70.98593904726806,4.0,258.67,99.54729,58.6,174.18347,101.2918,0.0,0.026135524557561848,3677.949951171875
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000.0,3719.97998046875,4.01,43.13,99.54729,58.6,174.18347,101.2918,0.0,0.011362768207087462,3708.89322072367,-67.58169253639608,-81.50908597736748,13.9273934409714,48.334075105996874,72.43206247178867,53.51642534930429,-27.56793752821133,0.026135524557561848,3707.726193382083,-77.89581397258917,-84.99093433761033,7.09512036502116,45.40460074322703,59.10315262339239,48.22354754717241,-40.89684737660761,4.02,56.99,99.54729,58.6,174.18347,101.2918,0.0,0.011362768207087462,3719.97998046875
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000.0,3695.159912109375,4.14,67.88,99.54729,58.6,174.18347,101.2918,0.0,-0.006694455239684375,3707.5852865699276,-60.71061489811609,-77.34939176151721,16.63877686340112,46.73914241849139,64.56091750407056,65.36537753308384,-35.43908249592944,0.011362768207087462,3708.89322072367,-67.58169253639608,-81.50908597736748,13.9273934409714,48.334075105996874,72.43206247178867,53.51642534930429,-27.56793752821133,4.01,43.13,99.54729,58.6,174.18347,101.2918,0.0,-0.006694455239684375,3695.159912109375
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000.0,3665.780029296875,4.24,83.43,99.54729,58.6,174.18347,101.2918,0.0,-0.007982686738766696,3703.6038334963037,-56.97912745831718,-73.27533890087722,16.296211442560036,44.85242589541483,55.243726535722224,64.07890217052712,-44.756273464277776,-0.006694455239684375,3707.5852865699276,-60.71061489811609,-77.34939176151721,16.63877686340112,46.73914241849139,64.56091750407056,65.36537753308384,-35.43908249592944,4.14,67.88,99.54729,58.6,174.18347,101.2918,0.0,-0.007982686738766696,3665.780029296875
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000.0,3752.75,4.21,9.46,99.54729,58.6,174.18347,101.2918,0.0,0.023447759860447268,3708.28442078237,-46.468487186336006,-67.91396855796897,21.445481371632965,51.140002657910514,82.8243615819559,67.5430018739162,-17.1756384180441,-0.007982686738766696,3703.6038334963037,-56.97912745831718,-73.27533890087722,16.296211442560036,44.85242589541483,55.243726535722224,64.07890217052712,-44.756273464277776,4.24,83.43,99.54729,58.6,174.18347,101.2918,0.0,0.023447759860447268,3752.75
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000.0,3797.340087890625,4.25,157.87,99.54729,58.6,174.18347,101.2918,0.0,0.011811940205111494,3716.765912887918,-34.147055606626964,-61.16058596770057,27.013530361073606,54.03368130169463,95.80150832377787,77.95653214715196,-4.198491676222138,0.023447759860447268,3708.28442078237,-46.468487186336006,-67.91396855796897,21.445481371632965,51.140002657910514,82.8243615819559,67.5430018739162,-17.1756384180441,4.21,9.46,99.54729,58.6,174.18347,101.2918,0.0,0.011811940205111494,3797.340087890625
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000.0,3859.110107421875,4.1,122.36,99.54729,58.6,174.18347,101.2918,0.0,0.01613577001587496,3730.322502843533,-19.176849185768788,-52.76383861131421,33.586989425545426,57.76524557988238,98.99264954409813,92.53950648327726,-1.0073504559018676,0.011811940205111494,3716.765912887918,-34.147055606626964,-61.16058596770057,27.013530361073606,54.03368130169463,95.80150832377787,77.95653214715196,-4.198491676222138,4.25,157.87,99.54729,58.6,174.18347,101.2918,0.0,0.01613577001587496,3859.110107421875
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000.0,3830.60009765625,4.04,133.09,99.54729,58.6,174.18347,101.2918,0.0,-0.007415140398989885,3739.8727499685538,-9.503818162857442,-44.11183452162286,34.60801635876542,55.52475974763969,85.92142599919067,93.5718612890222,-14.078574000809327,0.01613577001587496,3730.322502843533,-19.176849185768788,-52.76383861131421,33.586989425545426,57.76524557988238,98.99264954409813,92.53950648327726,-1.0073504559018676,4.1,122.36,99.54729,58.6,174.18347,101.2918,0.0,-0.007415140398989885,3830.60009765625
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000.0,3807.300048828125,3.96,196.18,99.54729,58.6,174.18347,101.2918,0.0,-0.006101185053184453,3746.294397478989,-3.6756203373179233,-36.02459168476188,32.34897134744396,53.691902997465824,80.01624841135582,88.3101079848815,-19.98375158864418,-0.007415140398989885,3739.8727499685538,-9.503818162857442,-44.11183452162286,34.60801635876542,55.52475974763969,85.92142599919067,93.5718612890222,-14.078574000809327,4.04,133.09,99.54729,58.6,174.18347,101.2918,0.0,-0.006101185053184453,3807.300048828125
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000.0,3901.06005859375,4.02,137.82,99.54729,58.6,174.18347,101.2918,0.0,0.024328036770856338,3761.0339842518233,8.411949910004296,-27.137283365808646,35.54923327581294,59.487245452950354,98.94648537421067,88.29471992825235,-1.0535146257893395,-0.006101185053184453,3746.294397478989,-3.6756203373179233,-36.02459168476188,32.34897134744396,53.691902997465824,80.01624841135582,88.3101079848815,-19.98375158864418,3.96,196.18,99.54729,58.6,174.18347,101.2918,0.0,0.024328036770856338,3901.06005859375
